@RELATION BEST
@ATTRIBUTE class {low_fall_risk,high_fall_risk}
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE x100 NUMERIC
@ATTRIBUTE x101 NUMERIC
@ATTRIBUTE x102 NUMERIC
@ATTRIBUTE x103 NUMERIC
@ATTRIBUTE x104 NUMERIC
@DATA
high_fall_risk,0.000000,0.232569,0.353393,0.207220,0.099387,0.057279,0.024250,0.012011,0.007883,0.003661,0.002346,3.202414,0.133761,0.000000,0.185556,0.332287,0.230228,0.118344,0.066325,0.035157,0.016920,0.008695,0.002327,0.004161,7.413872,0.134320,0.000272,0.224741,0.315588,0.216293,0.122568,0.065923,0.031031,0.015241,0.005779,0.001267,0.001297,59.604920,0.791716,0.000000,0.249224,0.309422,0.206337,0.112073,0.058953,0.029415,0.018927,0.009828,0.003598,0.002223,142.286392,0.794379,0.000000,0.111624,0.314227,0.129995,0.306060,0.057471,0.035081,0.024963,0.010280,0.007428,0.002871,13.275149,0.542956,0.000314,0.123327,0.217789,0.152714,0.075127,0.050316,0.023895,0.010719,0.008986,0.002852,0.333961,27.275043,0.551686,0.000148,0.191241,0.285695,0.209602,0.154726,0.082077,0.043170,0.020884,0.005787,0.004375,0.002296,133.952478,3.043681,0.000000,0.190047,0.288448,0.208566,0.137013,0.080195,0.051452,0.025815,0.010240,0.005389,0.002835,175.497574,2.893477
high_fall_risk,0.000000,0.195346,0.327622,0.231335,0.131340,0.063346,0.026545,0.013690,0.006438,0.002727,0.001609,5.684822,0.178442,0.000000,0.213498,0.315367,0.213873,0.120116,0.064641,0.037336,0.020973,0.008465,0.003895,0.001836,51.645387,0.242872,0.000000,0.262629,0.333905,0.212019,0.105299,0.048854,0.018668,0.009119,0.004649,0.002694,0.002162,61.589619,0.677917,0.000000,0.211277,0.334709,0.207792,0.129216,0.062617,0.031112,0.010723,0.007936,0.002213,0.002404,63.761178,0.864429,0.000230,0.180591,0.273421,0.215867,0.157041,0.089582,0.041737,0.023225,0.010699,0.004890,0.002718,20.712399,0.719565,0.000000,0.194643,0.294917,0.202809,0.128461,0.079994,0.046501,0.026191,0.016627,0.005595,0.004261,73.423506,0.930957,0.000000,0.210514,0.316790,0.227315,0.132336,0.065622,0.027694,0.010125,0.003930,0.002600,0.003075,120.046881,2.706896,0.000000,0.179072,0.269122,0.213886,0.154261,0.091017,0.046866,0.025806,0.011127,0.004925,0.003917,130.681748,3.301230
high_fall_risk,0.000000,0.276363,0.360169,0.212440,0.091599,0.033851,0.014901,0.007033,0.002049,0.000523,0.001072,2.526945,0.307832,0.000000,0.345443,0.384660,0.163813,0.062822,0.025947,0.009616,0.004063,0.001823,0.000536,0.001276,5.349564,0.371287,0.000000,0.348412,0.336239,0.159619,0.085260,0.035625,0.018555,0.009042,0.003116,0.001808,0.002324,12.513169,0.603101,0.000000,0.312105,0.315299,0.183335,0.100838,0.043479,0.019424,0.013731,0.006744,0.001703,0.003341,66.738488,0.666733,0.000000,0.159590,0.298268,0.235652,0.142945,0.081903,0.041578,0.023528,0.008013,0.004935,0.003588,7.978947,0.979295,0.000000,0.183078,0.319510,0.244786,0.129133,0.064667,0.034206,0.012307,0.005835,0.002992,0.003485,16.129275,1.154405,0.000000,0.210375,0.309227,0.219327,0.130119,0.060235,0.033875,0.020182,0.008918,0.003383,0.004360,41.476893,1.982024,0.000000,0.183658,0.296597,0.232359,0.133433,0.082503,0.039924,0.019402,0.007398,0.001769,0.002957,122.853264,2.200940
high_fall_risk,0.000000,0.183177,0.331558,0.242974,0.131061,0.060286,0.025596,0.012581,0.006053,0.004367,0.002347,2.181536,0.181416,0.000000,0.161027,0.309473,0.239955,0.144863,0.072759,0.035028,0.016922,0.009495,0.006555,0.003923,2.310035,0.171363,0.000000,0.211548,0.324844,0.242604,0.114702,0.061502,0.019487,0.014308,0.005255,0.002609,0.003141,35.621644,0.608246,0.000000,0.220630,0.319983,0.217290,0.124016,0.056476,0.028340,0.014013,0.009855,0.005683,0.003713,95.277037,0.811538,0.000000,0.164768,0.296352,0.240891,0.144717,0.078487,0.037959,0.018117,0.007465,0.006790,0.004454,7.423432,0.663990,0.000000,0.165375,0.277949,0.243181,0.146289,0.079670,0.042941,0.026724,0.008513,0.005087,0.004271,7.884794,0.669746,0.000000,0.147892,0.284110,0.242282,0.152484,0.088397,0.047704,0.024774,0.004917,0.003547,0.003892,85.258357,2.078385,0.000292,0.172978,0.281085,0.220169,0.144632,0.086772,0.041724,0.026248,0.013534,0.008137,0.004429,168.904977,2.914890
high_fall_risk,0.000000,0.166399,0.318420,0.247251,0.138984,0.067328,0.032066,0.017725,0.006274,0.003043,0.002510,20.128082,0.246322,0.000000,0.149063,0.296269,0.259866,0.140403,0.079857,0.044421,0.016297,0.008937,0.002642,0.002243,7.539715,0.228493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262,0.111532,0.261583,0.240832,0.175786,0.106807,0.052247,0.025518,0.014576,0.007706,0.003150,64.149564,0.814686,0.000766,0.085304,0.207997,0.241851,0.191564,0.118629,0.071701,0.039756,0.023363,0.013643,0.005427,23.061095,0.698939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
high_fall_risk,0.000300,0.133595,0.271301,0.240642,0.165379,0.097376,0.049559,0.021414,0.012652,0.004243,0.003541,13.672422,0.241119,0.000000,0.100643,0.258421,0.247844,0.178504,0.107987,0.052314,0.029527,0.013482,0.007546,0.003732,45.818794,0.237573,0.000000,0.212331,0.302355,0.209330,0.123975,0.069042,0.035856,0.023884,0.011347,0.006197,0.005683,48.285497,0.561620,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.116987,0.251857,0.243111,0.172373,0.102281,0.060685,0.028258,0.012544,0.008898,0.003005,54.221910,1.084442,0.000000,0.088545,0.227893,0.240423,0.191071,0.131940,0.059696,0.031723,0.014947,0.007668,0.006092,72.355351,1.065595,0.000244,0.166419,0.287851,0.223056,0.145239,0.083797,0.047223,0.024825,0.011518,0.006694,0.003135,85.019891,2.303539,0,0,0,0,0,0,0,0,0,0,0,0,0
low_fall_risk,0.000000,0.171313,0.323114,0.241409,0.137821,0.074376,0.025541,0.013986,0.006615,0.002881,0.002944,3.893399,0.159284,0.000195,0.276496,0.351977,0.211044,0.095766,0.036074,0.014846,0.005484,0.004909,0.001237,0.001973,5.298206,0.195627,0.000000,0.237510,0.320970,0.219923,0.126882,0.053707,0.020744,0.010561,0.005327,0.002561,0.001814,104.726468,0.514850,0.000000,0.282979,0.343749,0.193484,0.101734,0.044627,0.019581,0.007311,0.002911,0.002848,0.000775,103.943189,0.642833,0.000000,0.155311,0.284578,0.243188,0.154691,0.083080,0.045567,0.016935,0.008892,0.003074,0.004684,14.753435,0.649537,0.000000,0.245339,0.328577,0.218705,0.106720,0.056555,0.022110,0.013670,0.003227,0.002176,0.002921,19.174708,0.829164,0.000000,0.163611,0.291249,0.230876,0.150161,0.084278,0.037707,0.017720,0.013506,0.006275,0.004617,175.696786,2.004563,0.000253,0.177059,0.305400,0.232559,0.136643,0.070092,0.042176,0.019075,0.010558,0.003693,0.002490,163.626544,2.265574
high_fall_risk,0.000000,0.257152,0.367156,0.220325,0.089512,0.040104,0.013193,0.005182,0.003976,0.000884,0.002515,26.111201,0.292201,0.000000,0.227889,0.312521,0.219505,0.117674,0.056222,0.033810,0.017885,0.009872,0.002604,0.002019,58.864229,0.353191,0.000000,0.380600,0.369629,0.157609,0.055763,0.018705,0.008070,0.003077,0.001910,0.002836,0.001800,157.103055,0.968997,0.000000,0.166997,0.306947,0.245965,0.136093,0.074899,0.038959,0.015504,0.007296,0.004844,0.002495,88.649231,1.090816,0.000000,0.171528,0.322380,0.237457,0.134909,0.076138,0.029021,0.012858,0.009258,0.004140,0.002312,70.313196,0.980433,0.000000,0.142228,0.273520,0.230279,0.154547,0.089569,0.057069,0.031786,0.011260,0.006409,0.003332,96.200325,1.143928,0.000000,0.268392,0.380704,0.209712,0.084239,0.035756,0.008928,0.004972,0.003448,0.001371,0.002477,176.613252,3.188462,0.000000,0.118428,0.271031,0.243871,0.175308,0.091012,0.051749,0.024032,0.013195,0.007799,0.003574,119.737929,3.628999
low_fall_risk,0.000000,0.319002,0.373162,0.183383,0.069543,0.028270,0.017408,0.005171,0.001703,0.000932,0.001426,2.355643,0.237957,0.000000,0.233341,0.363236,0.226828,0.094646,0.040632,0.023038,0.008486,0.005318,0.003387,0.001090,1.940558,0.183849,0.000000,0.195944,0.284970,0.230560,0.138212,0.075351,0.036539,0.022391,0.008864,0.003815,0.003349,59.574188,0.408661,0.000000,0.202338,0.318894,0.239174,0.130435,0.066524,0.022159,0.011945,0.005552,0.001174,0.001804,106.259310,0.686328,0.000266,0.181421,0.297819,0.239615,0.137904,0.065222,0.036214,0.018895,0.010653,0.006525,0.005465,7.912790,0.726677,0.000304,0.171386,0.302332,0.241211,0.152361,0.066538,0.038284,0.015846,0.008381,0.001827,0.001529,7.314774,0.635063,0.000000,0.136246,0.260928,0.235915,0.181904,0.099107,0.044240,0.020950,0.011972,0.004870,0.003868,101.327004,1.594967,0.000000,0.128408,0.247411,0.239407,0.186962,0.099796,0.055880,0.021651,0.011316,0.006495,0.002675,161.074362,2.376377
high_fall_risk,0.000000,0.137339,0.298633,0.262959,0.149471,0.080846,0.033731,0.021495,0.008162,0.003844,0.003520,3.447251,0.144918,0.000000,0.343006,0.379094,0.159949,0.058235,0.029638,0.013195,0.008797,0.002092,0.002560,0.003432,71.689927,0.302116,0.000000,0.280358,0.358518,0.204997,0.087193,0.034790,0.018490,0.006825,0.003732,0.002434,0.002663,119.770266,1.265012,0.000000,0.277451,0.336013,0.195779,0.101784,0.050620,0.018198,0.011066,0.005168,0.002229,0.001690,89.761717,1.503045,0.000000,0.138285,0.275795,0.276199,0.152812,0.079139,0.043738,0.021034,0.006135,0.004341,0.002522,13.935265,0.625999,0.000000,0.265184,0.373440,0.184835,0.086292,0.042409,0.018244,0.012003,0.006150,0.005228,0.006215,100.794440,1.068305,0.000000,0.220934,0.333912,0.224861,0.118822,0.047057,0.026281,0.010438,0.009406,0.004595,0.003695,168.017599,4.413778,0.000000,0.179029,0.276789,0.230466,0.147795,0.081771,0.045665,0.018364,0.012529,0.004865,0.002726,131.337843,4.263477
high_fall_risk,0.000000,0.590276,0.258391,0.083851,0.036732,0.012550,0.007332,0.003287,0.003750,0.001143,0.002688,23.905576,0.739954,0.000000,0.375075,0.357270,0.144232,0.065503,0.030286,0.012269,0.006810,0.005463,0.001532,0.001559,9.901282,0.396338,0.000000,0.304868,0.359641,0.193654,0.075347,0.036358,0.017023,0.005507,0.004004,0.001813,0.001784,152.361940,1.208967,0.000000,0.298838,0.346295,0.180341,0.098594,0.044700,0.017492,0.007695,0.002682,0.001208,0.002154,146.915794,1.483273,0.000000,0.535145,0.277747,0.098578,0.045012,0.022433,0.007795,0.005970,0.004173,0.002087,0.001061,79.427562,2.762405,0.000000,0.286939,0.340014,0.171602,0.091387,0.048539,0.022949,0.016162,0.010641,0.006385,0.005383,35.897996,1.463164,0.000000,0.209577,0.321882,0.233376,0.118967,0.056043,0.030973,0.016323,0.006036,0.003135,0.003687,175.105180,4.094787,0.000000,0.236003,0.332473,0.218572,0.116409,0.062908,0.022178,0.006511,0.001753,0.001617,0.001577,172.497917,5.440411
low_fall_risk,0.000000,0.231617,0.340829,0.222088,0.118328,0.050696,0.022743,0.008023,0.002879,0.001752,0.001044,65.223473,0.230974,0.000000,0.172829,0.317976,0.253222,0.131673,0.067413,0.030050,0.016930,0.006937,0.000714,0.002257,18.273604,0.234369,0.000000,0.201468,0.290763,0.216500,0.128367,0.083847,0.036676,0.013815,0.011770,0.003194,0.013599,50.156901,0.584374,0.000000,0.207856,0.315928,0.232085,0.121048,0.066213,0.032556,0.013143,0.005985,0.002353,0.002830,127.854835,0.857111,0.000638,0.181444,0.275942,0.230806,0.155787,0.080233,0.041119,0.015275,0.009448,0.007073,0.002236,119.297189,0.735790,0.000000,0.069900,0.164177,0.170271,0.114223,0.070821,0.036267,0.018477,0.012718,0.172863,0.170283,44.928207,0.821211,0.000291,0.138321,0.250341,0.240339,0.174959,0.099021,0.053327,0.021640,0.012602,0.005256,0.003902,104.513353,1.999058,0.000000,0.152451,0.277489,0.228300,0.165569,0.090127,0.045485,0.024540,0.009513,0.002826,0.003700,157.419351,2.876048
high_fall_risk,0.000000,0.225156,0.317991,0.215203,0.130293,0.055664,0.032794,0.009494,0.008008,0.003038,0.002359,6.554194,0.246146,0.000000,0.198051,0.360991,0.221919,0.112065,0.056191,0.022357,0.013841,0.009283,0.003772,0.001529,35.064064,0.231722,0.000000,0.243513,0.347117,0.212617,0.107366,0.055273,0.019897,0.007432,0.003490,0.001724,0.001571,158.866750,1.029666,0.000000,0.188436,0.305992,0.234424,0.138707,0.071522,0.032248,0.014215,0.008179,0.004109,0.002167,135.680984,1.085110,0.000313,0.189561,0.284098,0.212156,0.139535,0.075496,0.049822,0.024942,0.010187,0.010052,0.003837,23.660238,0.938382,0.000000,0.173697,0.342854,0.227825,0.122434,0.064170,0.029604,0.017078,0.011697,0.005747,0.004894,85.307694,0.911939,0.000000,0.126987,0.254046,0.225345,0.165471,0.101201,0.063319,0.035412,0.014604,0.008071,0.005543,178.382122,3.032512,0.000000,0.138732,0.264798,0.240336,0.166128,0.107782,0.049890,0.017439,0.010046,0.002691,0.002158,170.485929,3.962726
high_fall_risk,0.000000,0.237750,0.357105,0.227494,0.110713,0.038522,0.014673,0.007622,0.003529,0.000985,0.001606,7.118817,0.247399,0.000000,0.212971,0.323327,0.215827,0.122385,0.061916,0.030145,0.020125,0.008290,0.001720,0.003294,6.534700,0.264139,0.000000,0.417960,0.350487,0.145475,0.052739,0.019995,0.006950,0.002906,0.001627,0.000282,0.001578,126.645656,1.305862,0.000281,0.221739,0.302068,0.226831,0.133814,0.064016,0.028267,0.011902,0.004940,0.003975,0.002167,49.874461,1.036784,0.000000,0.190820,0.318482,0.231695,0.143747,0.064898,0.023387,0.010524,0.009390,0.002972,0.004084,26.765607,0.937429,0.000000,0.202563,0.325639,0.208204,0.124214,0.072134,0.037105,0.018045,0.006732,0.002807,0.002558,24.204346,1.103739,0.000000,0.203985,0.236253,0.233968,0.065605,0.030821,0.010627,0.047458,0.002394,0.084462,0.084427,179.181895,4.175474,0.000000,0.148595,0.253345,0.219216,0.160800,0.111517,0.058273,0.024186,0.013779,0.005721,0.004569,110.841816,3.750301
low_fall_risk,0.000000,0.239244,0.360266,0.220928,0.101816,0.045416,0.015676,0.009422,0.003132,0.002388,0.001711,1.261192,0.225371,0.000000,0.179515,0.309111,0.213314,0.134968,0.077781,0.041124,0.020518,0.012509,0.007027,0.004131,1.819838,0.240425,0.000000,0.217890,0.326358,0.225428,0.122807,0.055161,0.026733,0.011693,0.007320,0.004252,0.002358,57.275802,0.610865,0.000000,0.197207,0.341210,0.223835,0.125098,0.064660,0.026941,0.013360,0.003152,0.002969,0.001568,112.651146,0.831671,0.000287,0.160812,0.308975,0.248770,0.137458,0.073404,0.039300,0.017446,0.007171,0.003233,0.003142,5.193505,0.742112,0.000000,0.186427,0.272511,0.220265,0.149585,0.078010,0.043565,0.024606,0.014065,0.007053,0.003914,7.790125,0.975593,0.000000,0.173143,0.294090,0.239779,0.143413,0.075287,0.037699,0.019817,0.008492,0.005217,0.003063,106.345847,2.283659,0.000272,0.129564,0.271147,0.240646,0.159942,0.102883,0.051361,0.025184,0.010582,0.005601,0.002818,131.783447,2.826870
high_fall_risk,0.000289,0.223878,0.405277,0.209304,0.091034,0.036588,0.017449,0.007449,0.005019,0.002603,0.001109,2.453353,0.235103,0.000000,0.246204,0.348858,0.203593,0.107881,0.056516,0.020284,0.009160,0.004673,0.001147,0.001684,12.906826,0.303959,0.000000,0.280574,0.351632,0.206632,0.096246,0.040405,0.014511,0.005266,0.001839,0.000742,0.002152,50.378446,0.858674,0.000000,0.168872,0.294047,0.241771,0.150556,0.074769,0.037629,0.016354,0.007863,0.004693,0.003446,82.761888,0.989791,0.000000,0.184641,0.219767,0.166936,0.198959,0.037978,0.018080,0.127488,0.004338,0.039922,0.001889,9.275478,0.791472,0.000000,0.228157,0.307390,0.210089,0.120909,0.068304,0.034239,0.012741,0.011111,0.004160,0.002900,42.772706,1.169972,0.000000,0.251715,0.372152,0.209278,0.107349,0.038908,0.012234,0.004781,0.001091,0.000569,0.001922,109.490391,3.440234,0.000000,0.148590,0.277729,0.254717,0.167007,0.080648,0.037245,0.017724,0.006827,0.004767,0.004747,151.042022,4.052548
high_fall_risk,0.000000,0.237677,0.360961,0.203039,0.103318,0.046795,0.023790,0.013817,0.007888,0.001568,0.001148,29.842728,0.231508,0.000000,0.206019,0.324258,0.236159,0.111276,0.060109,0.031257,0.016587,0.004272,0.005427,0.004636,24.438401,0.188514,0.000000,0.350041,0.348357,0.169170,0.067108,0.032477,0.017450,0.007340,0.002729,0.003504,0.001825,71.960006,1.251388,0.000000,0.281041,0.350900,0.205790,0.092726,0.040099,0.015409,0.007792,0.003083,0.002022,0.001138,142.447590,1.168809,0.000000,0.182577,0.312682,0.229022,0.130956,0.067147,0.039895,0.017506,0.011118,0.003160,0.005937,79.243274,0.812379,0.000299,0.164912,0.294484,0.233101,0.141921,0.080390,0.047992,0.022210,0.007861,0.004007,0.002822,72.017722,0.676337,0.000000,0.260655,0.363002,0.192252,0.094487,0.047445,0.020373,0.009737,0.005084,0.003513,0.003453,131.386130,4.628681,0.000000,0.125888,0.274218,0.235216,0.178631,0.091900,0.045544,0.025812,0.011697,0.006743,0.004350,169.229606,3.501304
high_fall_risk,0.000000,0.394077,0.340385,0.160064,0.060505,0.024805,0.010766,0.005301,0.001592,0.000529,0.001975,3.746919,0.268315,0.000000,0.169603,0.311925,0.250570,0.144098,0.069428,0.029709,0.011760,0.006885,0.003222,0.002800,2.953448,0.223233,0.000000,0.205851,0.322923,0.235634,0.127276,0.063617,0.028614,0.011163,0.003557,0.000280,0.001086,24.029117,1.080862,0.000253,0.125604,0.276003,0.246713,0.168766,0.092570,0.044733,0.026358,0.008564,0.008599,0.001836,169.856479,0.887340,0.000000,0.363383,0.358588,0.159132,0.073728,0.025177,0.012682,0.003336,0.000856,0.000920,0.002199,14.105416,1.038142,0.000000,0.183462,0.301728,0.226694,0.142836,0.073251,0.039381,0.019628,0.007753,0.002747,0.002520,10.574277,0.848965,0.000000,0.162887,0.292635,0.235542,0.145649,0.089904,0.045950,0.014795,0.006585,0.003268,0.002785,61.412391,3.528681,0.000000,0.102311,0.234717,0.237320,0.178712,0.111520,0.064601,0.036593,0.018304,0.009858,0.006064,176.820413,3.011858
high_fall_risk,0.000243,0.110687,0.262904,0.247460,0.166521,0.090393,0.039356,0.019905,0.006921,0.021903,0.033708,93.278295,0.181385,0.000000,0.103225,0.249834,0.247416,0.179495,0.102367,0.057613,0.029515,0.016631,0.008507,0.005397,45.193841,0.291975,0.000280,0.150238,0.298130,0.246679,0.161212,0.076922,0.039496,0.014092,0.008097,0.003421,0.001429,102.210248,0.714412,0.000000,0.203924,0.325333,0.230387,0.113351,0.060059,0.036268,0.016319,0.008269,0.004564,0.001526,65.370015,0.795208,0.000000,0.149314,0.290169,0.250429,0.146759,0.080666,0.040730,0.024177,0.010359,0.004713,0.002684,120.394775,0.714388,0.000000,0.127623,0.248590,0.231525,0.156291,0.101378,0.063245,0.037379,0.017888,0.010679,0.005402,78.790745,1.230786,0.000000,0.160892,0.289719,0.227069,0.153521,0.097017,0.041063,0.018001,0.009052,0.002218,0.001448,139.713299,2.813364,0.000000,0.188320,0.293457,0.218919,0.138411,0.073485,0.041388,0.024329,0.012958,0.005591,0.003140,110.203782,3.020512
high_fall_risk,0.000000,0.207817,0.335772,0.231085,0.115763,0.065076,0.024147,0.012315,0.002992,0.002486,0.002547,3.321472,0.232433,0.000241,0.207353,0.317952,0.221536,0.119399,0.063030,0.031439,0.019263,0.011611,0.005316,0.002859,3.772202,0.342557,0.000000,0.236747,0.337319,0.218051,0.116082,0.046536,0.025596,0.011708,0.004082,0.001922,0.001957,16.301606,0.986591,0.000000,0.182393,0.300463,0.225249,0.144424,0.072476,0.031831,0.018283,0.009250,0.003101,0.012529,24.680922,0.905017,0.000000,0.173973,0.314512,0.229922,0.129568,0.078850,0.041169,0.015956,0.007548,0.005061,0.003441,13.441967,0.880634,0.000000,0.187713,0.304148,0.202977,0.137995,0.084148,0.034707,0.022369,0.012438,0.008050,0.005455,14.714220,1.425634,0.000000,0.170598,0.288304,0.238808,0.145273,0.083047,0.033859,0.020841,0.009250,0.006230,0.003789,57.814696,3.341071,0.000000,0.147455,0.264147,0.224813,0.148218,0.083463,0.044646,0.028260,0.019651,0.009814,0.029533,69.509632,3.540028
high_fall_risk,0.000000,0.177911,0.330499,0.243920,0.128069,0.061845,0.032248,0.013440,0.007825,0.002649,0.001594,7.087551,0.234469,0.000000,0.183388,0.319627,0.230645,0.128314,0.064961,0.036000,0.018437,0.010318,0.005919,0.002391,51.356653,0.267230,0.000000,0.182768,0.320759,0.231661,0.123132,0.070476,0.040080,0.018211,0.007727,0.003329,0.001856,35.165936,0.758245,0.000000,0.188697,0.314264,0.219860,0.127988,0.072589,0.042233,0.020038,0.009494,0.002494,0.002341,32.543467,0.880194,0.000000,0.139726,0.296895,0.244187,0.152780,0.079318,0.043443,0.021522,0.013355,0.005961,0.002812,25.054933,0.841189,0.000000,0.191736,0.301680,0.214279,0.123730,0.076575,0.045400,0.023018,0.012593,0.007359,0.003630,81.626119,1.041844,0.000000,0.144316,0.272198,0.247399,0.161046,0.088872,0.043892,0.024201,0.009602,0.005726,0.002748,96.600438,2.696849,0.000000,0.141962,0.252722,0.233081,0.154485,0.095610,0.062594,0.033806,0.015785,0.005558,0.004395,86.247524,3.047243
low_fall_risk,0.000000,0.176797,0.292585,0.238821,0.139107,0.072814,0.045148,0.017214,0.008482,0.004802,0.004228,4.369555,0.261309,0.000000,0.219091,0.353317,0.229030,0.114553,0.047041,0.021205,0.007816,0.002668,0.003898,0.001381,5.647755,0.272854,0.000250,0.265074,0.337462,0.205375,0.098781,0.047968,0.024491,0.010226,0.006521,0.002238,0.001609,70.268290,0.942879,0.000285,0.150408,0.279690,0.240686,0.158000,0.088245,0.040123,0.026258,0.007821,0.006286,0.002197,82.188303,1.027409,0.000000,0.114720,0.237774,0.233840,0.174638,0.112063,0.065239,0.030184,0.017907,0.007416,0.006219,15.413841,0.871067,0.000000,0.146641,0.289067,0.238287,0.167627,0.086385,0.036435,0.022515,0.007497,0.003337,0.002209,16.886715,0.797838,0.000000,0.143669,0.313472,0.262423,0.142440,0.079496,0.028965,0.013046,0.010461,0.003956,0.002071,119.243598,2.942484,0.000000,0.086284,0.192691,0.224381,0.204622,0.132953,0.084309,0.041902,0.021888,0.006854,0.004117,125.313714,3.482489
